wave,diamond,heroStar,heroQuality,weaponLevel,heroWeight,weaponWeight,reward3_1
5,5,0,0,3,100_0_0_0_0_0_0_0_0_0,80_20_0_0_0_0_0_0_0_0,
10,10,2,2,0,40_60_0_0_0_0_0_0_0_0,80_20_0_0_0_0_0_0_0_0,2_3_4
15,15,0,0,4,40_60_0_0_0_0_0_0_0_0,60_40_0_0_0_0_0_0_0_0,
20,20,3,-1,0,0_80_20_0_0_0_0_0_0_0,60_40_0_0_0_0_0_0_0_0,2_3_1
25,25,0,0,5,0_80_20_0_0_0_0_0_0_0,0_80_20_0_0_0_0_0_0_0,
30,30,4,-1,0,0_20_80_0_0_0_0_0_0_0,0_80_20_0_0_0_0_0_0_0,2_3_4
35,35,0,0,6,0_20_80_0_0_0_0_0_0_0,0_60_40_0_0_0_0_0_0_0,
40,40,5,-1,0,0_0_0_60_40_0_0_0_0_0,0_60_40_0_0_0_0_0_0_0,2_3_1
45,45,0,0,7,0_0_0_60_40_0_0_0_0_0,0_0_80_20_0_0_0_0_0_0,
50,50,6,-1,0,0_0_0_0_100_0_0_0_0_0,0_0_80_20_0_0_0_0_0_0,2_3_4
55,55,0,0,8,0_0_0_0_100_0_0_0_0_0,0_0_60_40_0_0_0_0_0_0,
60,60,7,-1,0,0_0_0_0_40_60_0_0_0_0,0_0_60_40_0_0_0_0_0_0,2_3_1
65,65,0,0,9,0_0_0_0_40_60_0_0_0_0,0_0_0_80_20_0_0_0_0_0,
70,70,8,-1,0,0_0_0_0_0_80_20_0_0_0,0_0_0_80_20_0_0_0_0_0,2_3_4
75,75,0,0,10,0_0_0_0_0_80_20_0_0_0,0_0_0_60_40_0_0_0_0_0,
